ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
0,23,Male,62,Right,2,Single plane + defocus simulation,monocular,33,0,0.5,0.85,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,2,Single plane + defocus simulation,monocular,34,90,0.5,0.86,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,2,Single plane + defocus simulation,monocular,35,0,0.2,0.43,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,2,Single plane + defocus simulation,monocular,36,90,0.2,0.42,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,2,Single plane + defocus simulation,monocular,37,0,0.2,0.5,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,2,Single plane + defocus simulation,monocular,38,90,0.2,0.41,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,2,Single plane + defocus simulation,monocular,39,0,0.5,0.71,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,2,Single plane + defocus simulation,monocular,40,90,0.5,0.88,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,41,90,0.2,0.51,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,42,90,0.5,0.96,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,43,90,0.2,0.44,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,44,0,0.5,0.77,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,45,90,0.5,0.83,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,46,0,0.2,0.51,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,47,0,0.5,0.82,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,48,90,0.5,0.83,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,49,0,0.2,0.4,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,50,90,0.2,0.54,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,51,0,0.2,0.31,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,52,0,0.2,0.47,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,53,0,0.5,0.74,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,54,90,0.5,0.92,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,55,90,0.2,0.34,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,56,90,0.2,0.36,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,57,0,0.2,0.39,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,58,0,0.5,0.85,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,59,90,0.5,0.83,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,3,Single plane + defocus simulation,binocular,60,0,0.5,0.86,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,61,0,0.2,0.65,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,62,0,0.5,0.85,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,63,90,0.5,0.84,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,64,0,0.5,0.92,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,65,0,0.5,0.89,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,66,90,0.5,0.84,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,67,90,0.5,0.66,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,68,90,0.2,0.52,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,69,90,0.2,0.43,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,70,90,0.5,0.92,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,71,0,0.2,0.46,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,72,0,0.2,0.53,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,73,90,0.2,0.32,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,74,90,0.5,0.8,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,75,0,0.5,0.76,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,76,0,0.2,0.52,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,77,0,0.5,0.79,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,78,90,0.2,0.45,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,79,0,0.2,0.51,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,4,OST-AR,binocular,80,90,0.2,0.79,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,81,0,0.5,0.87,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,82,0,0.2,0.52,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,83,90,0.2,0.43,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,84,0,0.2,0.31,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,85,0,0.5,1.0,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,86,0,0.5,0.91,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,87,0,0.5,0.87,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,88,90,0.5,0.85,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,89,90,0.2,0.5,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,90,90,0.2,0.47,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,91,90,0.5,0.9,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,92,90,0.5,0.74,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,93,90,0.5,0.92,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,94,0,0.5,0.8,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,95,90,0.5,0.82,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,96,90,0.2,0.53,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,97,0,0.2,0.35,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,98,0,0.2,0.41,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,99,0,0.2,0.53,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,5,Single plane,binocular,100,90,0.2,0.4,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,101,0,0.2,0.58,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,102,0,0.2,0.66,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,103,90,0.2,0.53,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,104,90,0.2,0.55,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,105,90,0.5,0.86,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,106,0,0.2,0.59,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,107,0,0.2,0.54,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,108,90,0.5,0.83,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,109,90,0.5,0.94,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,110,0,0.5,0.89,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,111,0,0.5,0.95,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,112,0,0.5,0.94,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,113,0,0.5,1.0,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,114,90,0.5,0.94,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,115,90,0.2,0.43,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,116,90,0.2,0.65,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,117,90,0.5,0.91,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,118,0,0.2,0.58,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,119,90,0.2,0.51,2.2375,-24,-103,1.737499999999999,137,-116
0,23,Male,62,Right,6,OST-AR,monocular,120,0,0.5,0.83,2.2375,-24,-103,1.737499999999999,137,-116
