ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
0,23,Male,62,Right,5,OST-AR,binocular,146,0,0.2,0.4168,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,5,OST-AR,binocular,147,0,0.2,0.4602,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,5,OST-AR,binocular,148,90,0.3,0.4474,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,5,OST-AR,binocular,149,90,0.3,0.4824,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,5,OST-AR,binocular,150,0,0.3,0.4985,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,151,0,0.4,0.6511,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,152,0,0.4,0.6728,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,153,90,0.3,0.5579,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,154,90,0.2,0.4014,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,155,90,0.2,0.4734,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,156,90,0.3,0.5765,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,157,0,0.3,0.4961,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,158,90,0.3,0.5324,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,159,0,0.4,0.5985,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,160,0,0.3,0.6421,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,161,90,0.2,0.3275,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,162,90,0.4,0.5605,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,163,0,0.2,0.2949,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,164,0,0.2,0.355,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,165,90,0.4,0.7318,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,166,0,0.3,0.5151,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,167,90,0.3,0.6042,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,168,0,0.3,0.4801,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,169,0,0.4,0.9413,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,170,0,0.4,0.8656,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,171,90,0.4,0.7083,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,172,90,0.2,0.5299,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,173,90,0.4,0.7318,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,174,90,0.4,0.959,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,175,0,0.2,0.3635,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,176,90,0.3,0.6984,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,177,90,0.2,0.3418,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,178,0,0.3,0.5008,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,179,0,0.2,0.4308,3.149999999999999,-180,-136,2.3874999999999984,413,-156
0,23,Male,62,Right,6,OST-AR,monocular,180,0,0.2,0.3168,3.149999999999999,-180,-136,2.3874999999999984,413,-156
