ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),BG_Brightness(cd/m^2),FG_Brightness(cd/m^2),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,60,150,136.45,118.07,-126,-105,75,pippin_RVHtexture016.tif,pippin_adirondacks0025.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,76,merry_mtl07_041.tif,pippin_UniStrt012.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,77,pippin_park0054.tif,pippin_park0044.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,78,pippin0223.tif,merry_mtl07_008.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,79,pippin_Peel043.tif,merry_mtl07_053.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,80,pippin_Peel043.tif,pippin0224.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,81,pippin_jtalon0015.tif,pippin_UniStrt012.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,82,pippin0223.tif,pippin0224.tif,3
0,23,Male,60,60,150,136.45,118.07,-126,-105,83,pippin0223.tif,pippin_Peel037.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,84,pippin_ParcSafari048.tif,merry_mtl07_053.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,85,pippin_park0054.tif,pippin_park0050.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,86,pippin_ParcSafari048.tif,pippin_Peel037.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,87,pippin_Peel043.tif,pippin_Peel037.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,88,pippin_jtalon0015.tif,pippin_RVHtexture001.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,89,merry_mexico0154.tif,pippin_UniStrt020.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,90,merry_mtl07_041.tif,pippin_adirondacks0025.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,91,pippin_park0054.tif,pippin_UniStrt012.tif,3
0,23,Male,60,60,150,136.45,118.07,-126,-105,92,merry_mexico0154.tif,pippin0224.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,93,pippin0223.tif,pippin_park0050.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,94,pippin_jtalon0015.tif,pippin_park0044.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,95,pippin_ParcSafari048.tif,pippin_park0044.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,96,merry_mexico0154.tif,pippin_Peel037.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,97,pippin_RS_YachtClub006.tif,pippin_adirondacks0025.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,98,pippin_park0054.tif,pippin_RVHtexture001.tif,4
0,23,Male,60,60,150,136.45,118.07,-126,-105,99,merry_mtl07_041.tif,pippin_park0050.tif,5
0,23,Male,60,60,150,136.45,118.07,-126,-105,100,pippin_jtalon0015.tif,pippin0224.tif,4
