ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),BG_Brightness(cd/m^2),FG_Brightness(cd/m^2),Offset_X,Offset_Y,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,50,100,136.45,118.07,-124,-119,57,pippin_RVHtexture016.tif,pippin0224.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,58,merry_mtl07_041.tif,merry_mtl07_053.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,59,pippin_RVHtexture016.tif,pippin_RVHtexture001.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,60,pippin_RS_YachtClub006.tif,pippin_UniStrt020.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,61,merry_flor0019.tif,pippin_Peel037.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,62,pippin_Peel043.tif,merry_mtl07_053.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,63,pippin_jtalon0015.tif,pippin_UniStrt012.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,64,pippin_park0054.tif,pippin_UniStrt012.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,65,merry_mexico0154.tif,merry_mtl07_008.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,66,pippin_RS_YachtClub006.tif,pippin0224.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,67,pippin0223.tif,pippin0224.tif,3
0,23,Male,60,50,100,136.45,118.07,-124,-119,68,merry_mtl07_041.tif,pippin_adirondacks0025.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,69,pippin_jtalon0015.tif,pippin_park0050.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,70,pippin_park0054.tif,pippin_RVHtexture001.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,71,pippin_ParcSafari048.tif,merry_mtl07_053.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,72,pippin_Peel043.tif,pippin_park0044.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,73,merry_mexico0154.tif,pippin_UniStrt012.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,74,merry_mexico0154.tif,merry_mtl07_053.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,75,merry_flor0019.tif,merry_mtl07_053.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,76,pippin_ParcSafari048.tif,pippin_park0044.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,77,pippin_jtalon0015.tif,merry_mtl07_053.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,78,pippin_RVHtexture016.tif,merry_mtl07_008.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,79,merry_flor0019.tif,merry_mtl07_008.tif,3
0,23,Male,60,50,100,136.45,118.07,-124,-119,80,pippin_park0054.tif,pippin_UniStrt020.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,81,merry_mtl07_041.tif,pippin_Peel037.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,82,pippin_park0054.tif,pippin_adirondacks0025.tif,3
0,23,Male,60,50,100,136.45,118.07,-124,-119,83,pippin0223.tif,pippin_RVHtexture001.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,84,pippin_Peel043.tif,pippin_adirondacks0025.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,85,merry_flor0019.tif,pippin_park0044.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,86,pippin_RVHtexture016.tif,pippin_adirondacks0025.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,87,pippin_ParcSafari048.tif,merry_mtl07_008.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,88,merry_mtl07_041.tif,pippin_park0044.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,89,pippin_jtalon0015.tif,pippin_adirondacks0025.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,90,pippin_Peel043.tif,pippin_Peel037.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,91,pippin_jtalon0015.tif,pippin_UniStrt020.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,92,pippin_RS_YachtClub006.tif,pippin_Peel037.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,93,pippin_RVHtexture016.tif,merry_mtl07_053.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,94,merry_mexico0154.tif,pippin_adirondacks0025.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,95,pippin_RS_YachtClub006.tif,merry_mtl07_053.tif,4
0,23,Male,60,50,100,136.45,118.07,-124,-119,96,pippin_RS_YachtClub006.tif,pippin_park0044.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,97,pippin_ParcSafari048.tif,pippin_park0050.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,98,pippin0223.tif,pippin_park0044.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,99,pippin_ParcSafari048.tif,pippin0224.tif,5
0,23,Male,60,50,100,136.45,118.07,-124,-119,100,merry_flor0019.tif,pippin_adirondacks0025.tif,4
