ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Defocus_D,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,81,150,-166,-140,0.0,28,10_bg_Tex5_striped_0088.jpg,1_fg_Tex1_grid_0016.jpg,5
0,23,Male,60,81,150,-166,-140,0.0,29,6_bg_Tex3_bubbly_0082.jpg,5_fg_Tex3_dark0.5_meshed_0150.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,30,2_bg_Tex1_gauzy_0194.jpg,9_fg_Tex5_dark0.5_banded_0121.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,31,2_bg_Tex1_gauzy_0194.jpg,3_fg_Tex2_pippin0225.tif,5
0,23,Male,60,81,150,-166,-140,0.0,32,8_bg_Tex4_perforated_0148.jpg,5_fg_Tex3_dark0.5_meshed_0150.jpg,5
0,23,Male,60,81,150,-166,-140,0.0,33,8_bg_Tex4_perforated_0148.jpg,7_fg_Tex4_paisley_0104.jpg,5
0,23,Male,60,81,150,-166,-140,0.0,34,4_bg_Tex2_marbled_0173.jpg,3_fg_Tex2_pippin0225.tif,5
0,23,Male,60,81,150,-166,-140,0.0,35,6_bg_Tex3_bubbly_0082.jpg,3_fg_Tex2_dark0.25_pippin0225.tif,1
0,23,Male,60,81,150,-166,-140,0.0,36,10_bg_Tex5_striped_0088.jpg,9_fg_Tex5_dark0.25_banded_0121.jpg,2
0,23,Male,60,81,150,-166,-140,0.0,37,6_bg_Tex3_bubbly_0082.jpg,5_fg_Tex3_dark0.25_meshed_0150.jpg,2
0,23,Male,60,81,150,-166,-140,0.0,38,10_bg_Tex5_striped_0088.jpg,5_fg_Tex3_dark0.5_meshed_0150.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,39,2_bg_Tex1_gauzy_0194.jpg,5_fg_Tex3_dark0.25_meshed_0150.jpg,1
0,23,Male,60,81,150,-166,-140,0.0,40,6_bg_Tex3_bubbly_0082.jpg,3_fg_Tex2_dark0.25_pippin0225.tif,1
0,23,Male,60,81,150,-166,-140,0.0,41,6_bg_Tex3_bubbly_0082.jpg,3_fg_Tex2_dark0.5_pippin0225.tif,3
0,23,Male,60,81,150,-166,-140,0.0,42,8_bg_Tex4_perforated_0148.jpg,9_fg_Tex5_banded_0121.jpg,5
0,23,Male,60,81,150,-166,-140,0.0,43,4_bg_Tex2_marbled_0173.jpg,7_fg_Tex4_paisley_0104.jpg,5
0,23,Male,60,81,150,-166,-140,0.0,44,8_bg_Tex4_perforated_0148.jpg,5_fg_Tex3_meshed_0150.jpg,5
0,23,Male,60,81,150,-166,-140,0.0,45,10_bg_Tex5_striped_0088.jpg,7_fg_Tex4_dark0.5_paisley_0104.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,46,2_bg_Tex1_gauzy_0194.jpg,5_fg_Tex3_dark0.5_meshed_0150.jpg,3
0,23,Male,60,81,150,-166,-140,0.0,47,2_bg_Tex1_gauzy_0194.jpg,9_fg_Tex5_dark0.25_banded_0121.jpg,2
0,23,Male,60,81,150,-166,-140,0.0,48,8_bg_Tex4_perforated_0148.jpg,7_fg_Tex4_dark0.25_paisley_0104.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,49,4_bg_Tex2_marbled_0173.jpg,7_fg_Tex4_dark0.5_paisley_0104.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,50,6_bg_Tex3_bubbly_0082.jpg,7_fg_Tex4_paisley_0104.jpg,5
0,23,Male,60,81,150,-166,-140,0.0,51,4_bg_Tex2_marbled_0173.jpg,9_fg_Tex5_dark0.25_banded_0121.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,52,4_bg_Tex2_marbled_0173.jpg,3_fg_Tex2_dark0.25_pippin0225.tif,2
0,23,Male,60,81,150,-166,-140,0.0,53,2_bg_Tex1_gauzy_0194.jpg,3_fg_Tex2_dark0.25_pippin0225.tif,1
0,23,Male,60,81,150,-166,-140,0.0,54,8_bg_Tex4_perforated_0148.jpg,3_fg_Tex2_dark0.5_pippin0225.tif,5
0,23,Male,60,81,150,-166,-140,0.0,55,10_bg_Tex5_striped_0088.jpg,5_fg_Tex3_dark0.5_meshed_0150.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,56,8_bg_Tex4_perforated_0148.jpg,1_fg_Tex1_grid_0016.jpg,5
0,23,Male,60,81,150,-166,-140,0.0,57,8_bg_Tex4_perforated_0148.jpg,5_fg_Tex3_dark0.5_meshed_0150.jpg,5
0,23,Male,60,81,150,-166,-140,0.0,58,2_bg_Tex1_gauzy_0194.jpg,5_fg_Tex3_meshed_0150.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,59,6_bg_Tex3_bubbly_0082.jpg,1_fg_Tex1_dark0.25_grid_0016.jpg,3
0,23,Male,60,81,150,-166,-140,0.0,60,10_bg_Tex5_striped_0088.jpg,9_fg_Tex5_dark0.5_banded_0121.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,61,10_bg_Tex5_striped_0088.jpg,5_fg_Tex3_dark0.25_meshed_0150.jpg,2
0,23,Male,60,81,150,-166,-140,0.0,62,4_bg_Tex2_marbled_0173.jpg,7_fg_Tex4_dark0.25_paisley_0104.jpg,3
0,23,Male,60,81,150,-166,-140,0.0,63,8_bg_Tex4_perforated_0148.jpg,5_fg_Tex3_dark0.25_meshed_0150.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,64,10_bg_Tex5_striped_0088.jpg,1_fg_Tex1_dark0.5_grid_0016.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,65,4_bg_Tex2_marbled_0173.jpg,9_fg_Tex5_banded_0121.jpg,5
0,23,Male,60,81,150,-166,-140,0.0,66,4_bg_Tex2_marbled_0173.jpg,3_fg_Tex2_dark0.5_pippin0225.tif,4
0,23,Male,60,81,150,-166,-140,0.0,67,8_bg_Tex4_perforated_0148.jpg,1_fg_Tex1_dark0.25_grid_0016.jpg,3
0,23,Male,60,81,150,-166,-140,0.0,68,10_bg_Tex5_striped_0088.jpg,3_fg_Tex2_pippin0225.tif,5
0,23,Male,60,81,150,-166,-140,0.0,69,8_bg_Tex4_perforated_0148.jpg,1_fg_Tex1_dark0.5_grid_0016.jpg,5
0,23,Male,60,81,150,-166,-140,0.0,70,4_bg_Tex2_marbled_0173.jpg,1_fg_Tex1_dark0.5_grid_0016.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,71,10_bg_Tex5_striped_0088.jpg,3_fg_Tex2_dark0.5_pippin0225.tif,3
0,23,Male,60,81,150,-166,-140,0.0,72,4_bg_Tex2_marbled_0173.jpg,3_fg_Tex2_pippin0225.tif,4
0,23,Male,60,81,150,-166,-140,0.0,73,6_bg_Tex3_bubbly_0082.jpg,3_fg_Tex2_pippin0225.tif,5
0,23,Male,60,81,150,-166,-140,0.0,74,6_bg_Tex3_bubbly_0082.jpg,1_fg_Tex1_dark0.5_grid_0016.jpg,4
0,23,Male,60,81,150,-166,-140,0.0,75,6_bg_Tex3_bubbly_0082.jpg,5_fg_Tex3_meshed_0150.jpg,5
