ID,Age,Gender,IPD(mm),Distance1(cm),Distance2(cm),Offset_X,Offset_Y,Defocus_D,Trial_ID,Image_Win1,Image_Win2,Score
0,23,Male,60,60,150,-216,-140,0.9500000000000002,32,4_bg_Tex2_marbled_0173.jpg,9_fg_Tex5_lumi_half_banded_0121.jpg,5
0,23,Male,60,60,150,-216,-140,0.9500000000000002,33,8_bg_Tex4_perforated_0148.jpg,1_fg_Tex1_lumi_quarter_grid_0016.jpg,4
0,23,Male,60,60,150,-216,-140,0.9500000000000002,34,10_bg_Tex5_striped_0088.jpg,7_fg_Tex4_lumi_quarter_paisley_0104.jpg,3
0,23,Male,60,60,150,-216,-140,0.9500000000000002,35,4_bg_Tex2_marbled_0173.jpg,3_fg_Tex2_lumi_default_pippin0225.tif,5
0,23,Male,60,60,150,-216,-140,0.9500000000000002,36,4_bg_Tex2_marbled_0173.jpg,7_fg_Tex4_lumi_default_paisley_0104.jpg,5
0,23,Male,60,60,150,-216,-140,0.9500000000000002,37,4_bg_Tex2_marbled_0173.jpg,7_fg_Tex4_lumi_half_paisley_0104.jpg,4
0,23,Male,60,60,150,-216,-140,0.9500000000000002,38,8_bg_Tex4_perforated_0148.jpg,7_fg_Tex4_lumi_half_paisley_0104.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,39,6_bg_Tex3_bubbly_0082.jpg,1_fg_Tex1_lumi_half_grid_0016.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,40,4_bg_Tex2_marbled_0173.jpg,5_fg_Tex3_lumi_half_meshed_0150.jpg,4
0,23,Male,60,60,150,-216,-140,0.95,41,2_bg_Tex1_gauzy_0194.jpg,7_fg_Tex4_lumi_quarter_paisley_0104.jpg,2
0,23,Male,60,60,150,-216,-140,0.95,42,10_bg_Tex5_striped_0088.jpg,1_fg_Tex1_lumi_quarter_grid_0016.jpg,3
0,23,Male,60,60,150,-216,-140,0.95,43,6_bg_Tex3_bubbly_0082.jpg,3_fg_Tex2_lumi_half_pippin0225.tif,3
0,23,Male,60,60,150,-216,-140,0.95,44,6_bg_Tex3_bubbly_0082.jpg,3_fg_Tex2_lumi_default_pippin0225.tif,5
0,23,Male,60,60,150,-216,-140,0.95,45,6_bg_Tex3_bubbly_0082.jpg,7_fg_Tex4_lumi_quarter_paisley_0104.jpg,3
0,23,Male,60,60,150,-216,-140,0.95,46,10_bg_Tex5_striped_0088.jpg,9_fg_Tex5_lumi_quarter_banded_0121.jpg,4
0,23,Male,60,60,150,-216,-140,0.95,47,10_bg_Tex5_striped_0088.jpg,3_fg_Tex2_lumi_default_pippin0225.tif,5
0,23,Male,60,60,150,-216,-140,0.95,48,8_bg_Tex4_perforated_0148.jpg,9_fg_Tex5_lumi_half_banded_0121.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,49,4_bg_Tex2_marbled_0173.jpg,1_fg_Tex1_lumi_default_grid_0016.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,50,8_bg_Tex4_perforated_0148.jpg,5_fg_Tex3_lumi_quarter_meshed_0150.jpg,3
0,23,Male,60,60,150,-216,-140,0.95,51,8_bg_Tex4_perforated_0148.jpg,1_fg_Tex1_lumi_half_grid_0016.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,52,4_bg_Tex2_marbled_0173.jpg,9_fg_Tex5_lumi_half_banded_0121.jpg,4
0,23,Male,60,60,150,-216,-140,0.95,53,4_bg_Tex2_marbled_0173.jpg,7_fg_Tex4_lumi_quarter_paisley_0104.jpg,3
0,23,Male,60,60,150,-216,-140,0.95,54,10_bg_Tex5_striped_0088.jpg,5_fg_Tex3_lumi_quarter_meshed_0150.jpg,3
0,23,Male,60,60,150,-216,-140,0.95,55,10_bg_Tex5_striped_0088.jpg,7_fg_Tex4_lumi_half_paisley_0104.jpg,4
0,23,Male,60,60,150,-216,-140,0.95,56,10_bg_Tex5_striped_0088.jpg,7_fg_Tex4_lumi_default_paisley_0104.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,57,8_bg_Tex4_perforated_0148.jpg,3_fg_Tex2_lumi_default_pippin0225.tif,5
0,23,Male,60,60,150,-216,-140,0.95,58,4_bg_Tex2_marbled_0173.jpg,7_fg_Tex4_lumi_half_paisley_0104.jpg,4
0,23,Male,60,60,150,-216,-140,0.95,59,10_bg_Tex5_striped_0088.jpg,9_fg_Tex5_lumi_default_banded_0121.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,60,4_bg_Tex2_marbled_0173.jpg,1_fg_Tex1_lumi_half_grid_0016.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,61,10_bg_Tex5_striped_0088.jpg,5_fg_Tex3_lumi_half_meshed_0150.jpg,4
0,23,Male,60,60,150,-216,-140,0.95,62,2_bg_Tex1_gauzy_0194.jpg,9_fg_Tex5_lumi_half_banded_0121.jpg,4
0,23,Male,60,60,150,-216,-140,0.95,63,10_bg_Tex5_striped_0088.jpg,1_fg_Tex1_lumi_half_grid_0016.jpg,4
0,23,Male,60,60,150,-216,-140,0.95,64,4_bg_Tex2_marbled_0173.jpg,1_fg_Tex1_lumi_quarter_grid_0016.jpg,2
0,23,Male,60,60,150,-216,-140,0.95,65,10_bg_Tex5_striped_0088.jpg,1_fg_Tex1_lumi_default_grid_0016.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,66,8_bg_Tex4_perforated_0148.jpg,3_fg_Tex2_lumi_half_pippin0225.tif,5
0,23,Male,60,60,150,-216,-140,0.95,67,8_bg_Tex4_perforated_0148.jpg,7_fg_Tex4_lumi_default_paisley_0104.jpg,4
0,23,Male,60,60,150,-216,-140,0.95,68,8_bg_Tex4_perforated_0148.jpg,7_fg_Tex4_lumi_half_paisley_0104.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,69,4_bg_Tex2_marbled_0173.jpg,3_fg_Tex2_lumi_quarter_pippin0225.tif,1
0,23,Male,60,60,150,-216,-140,0.95,70,8_bg_Tex4_perforated_0148.jpg,3_fg_Tex2_lumi_quarter_pippin0225.tif,4
0,23,Male,60,60,150,-216,-140,0.95,71,8_bg_Tex4_perforated_0148.jpg,7_fg_Tex4_lumi_quarter_paisley_0104.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,72,6_bg_Tex3_bubbly_0082.jpg,7_fg_Tex4_lumi_half_paisley_0104.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,73,6_bg_Tex3_bubbly_0082.jpg,9_fg_Tex5_lumi_quarter_banded_0121.jpg,3
0,23,Male,60,60,150,-216,-140,0.95,74,6_bg_Tex3_bubbly_0082.jpg,9_fg_Tex5_lumi_default_banded_0121.jpg,5
0,23,Male,60,60,150,-216,-140,0.95,75,6_bg_Tex3_bubbly_0082.jpg,3_fg_Tex2_lumi_quarter_pippin0225.tif,2
