Y,pxR,pxG,pxB
3.244384164222874034e+01,5.044998883624821628e-01,5.773782296812073334e-01,6.584513601834454111e-01
3.247331378299120530e+01,5.047484295091434481e-01,5.776144963542879651e-01,6.587827720558282474e-01
3.250278592375366316e+01,5.049968376739313314e-01,5.778506545327609656e-01,6.591140166579110282e-01
3.253225806451612812e+01,5.052451130643826893e-01,5.780867043605022459e-01,6.594450942423943918e-01
3.256173020527859308e+01,5.054932558874976056e-01,5.783226459810719700e-01,6.597760050613434846e-01
3.259120234604105804e+01,5.057412663497422578e-01,5.785584795377158862e-01,6.601067493661901819e-01
3.262067448680351589e+01,5.059891446570504714e-01,5.787942051733665494e-01,6.604373274077351974e-01
3.265014662756598085e+01,5.062368910148250523e-01,5.790298230306442084e-01,6.607677394361506362e-01
3.267961876832844581e+01,5.064845056279406732e-01,5.792653332518574727e-01,6.610979857009821048e-01
3.270909090909091077e+01,5.067319887007448731e-01,5.795007359790044221e-01,6.614280664511504870e-01
3.273856304985337573e+01,5.069793404370604994e-01,5.797360313537734955e-01,6.617579819349546089e-01
3.276803519061583359e+01,5.072265610401879288e-01,5.799712195175446006e-01,6.620877324000734587e-01
3.279750733137829855e+01,5.074736507129055108e-01,5.802063006113901134e-01,6.624173180935678529e-01
3.282697947214076351e+01,5.077206096574732319e-01,5.804412747760752112e-01,6.627467392618829889e-01
3.285645161290322847e+01,5.079674380756333818e-01,5.806761421520596489e-01,6.630759961508505551e-01
3.288592375366568632e+01,5.082141361686126624e-01,5.809109028794978702e-01,6.634050890056907290e-01
3.291539589442815128e+01,5.084607041371241865e-01,5.811455570982408947e-01,6.637340180710145088e-01
3.294486803519061624e+01,5.087071421813692540e-01,5.813801049478359850e-01,6.640627835908254895e-01
3.297434017595308120e+01,5.089534505010392396e-01,5.816145465675288673e-01,6.643913858085224167e-01
3.300381231671553905e+01,5.091996292953167025e-01,5.818488820962633978e-01,6.647198249669007408e-01
3.303328445747800401e+01,5.094456787628789396e-01,5.820831116726837839e-01,6.650481013081555037e-01
3.306275659824046897e+01,5.096915991018973191e-01,5.823172354351343616e-01,6.653762150738823378e-01
3.309222873900293393e+01,5.099373905100412774e-01,5.825512535216610388e-01,6.657041665050806856e-01
3.312170087976539889e+01,5.101830531844790961e-01,5.827851660700121839e-01,6.660319558421549102e-01
3.315117302052785675e+01,5.104285873218793457e-01,5.830189732176391804e-01,6.663595833249168487e-01
3.318064516129032171e+01,5.106739931184135495e-01,5.832526751016979816e-01,6.666870491925879216e-01
3.321011730205278667e+01,5.109192707697576274e-01,5.834862718590491104e-01,6.670143536838006870e-01
3.323958944281525163e+01,5.111644204710923400e-01,5.837197636262593248e-01,6.673414970366015053e-01
3.326906158357770948e+01,5.114094424171079512e-01,5.839531505396022837e-01,6.676684794884518714e-01
3.329853372434017444e+01,5.116543368020024518e-01,5.841864327350591024e-01,6.679953012762311904e-01
3.332800586510263940e+01,5.118991038194866672e-01,5.844196103483193516e-01,6.683219626362378873e-01
3.335747800586510436e+01,5.121437436627830353e-01,5.846526835147823897e-01,6.686484638041924056e-01
3.338695014662756222e+01,5.123882565246288268e-01,5.848856523695576959e-01,6.689748050152379832e-01
3.341642228739002718e+01,5.126326425972785872e-01,5.851185170474657582e-01,6.693009865039439843e-01
3.344589442815249214e+01,5.128769020725034711e-01,5.853512776830396280e-01,6.696270085043065645e-01
3.347536656891495710e+01,5.131210351415955717e-01,5.855839344105244759e-01,6.699528712497518912e-01
3.350483870967742206e+01,5.133650419953675881e-01,5.858164873638797010e-01,6.702785749731366982e-01
3.353431085043987991e+01,5.136089228241556004e-01,5.860489366767791530e-01,6.706041199067515057e-01
3.356378299120234487e+01,5.138526778178202914e-01,5.862812824826122426e-01,6.709295062823216194e-01
3.359325513196480983e+01,5.140963071657485006e-01,5.865135249144847185e-01,6.712547343310099057e-01
3.362272727272727479e+01,5.143398110568557779e-01,5.867456641052190003e-01,6.715798042834176806e-01
3.365219941348973265e+01,5.145831896795867166e-01,5.869777001873558442e-01,6.719047163695875957e-01
3.368167155425219761e+01,5.148264432219170628e-01,5.872096332931547868e-01,6.722294708190048595e-01
3.371114369501466257e+01,5.150695718713561577e-01,5.874414635545950336e-01,6.725540678605992362e-01
3.374061583577712753e+01,5.153125758149470492e-01,5.876731911033760136e-01,6.728785077227475986e-01
3.377008797653959249e+01,5.155554552392701551e-01,5.879048160709186011e-01,6.732027906332747058e-01
3.379956011730205034e+01,5.157982103304423749e-01,5.881363385883656703e-01,6.735269168194558675e-01
3.382903225806451530e+01,5.160408412741201989e-01,5.883677587865832059e-01,6.738508865080183874e-01
3.385850439882698026e+01,5.162833482555020392e-01,5.885990767961608583e-01,6.741746999251438943e-01
3.388797653958944522e+01,5.165257314593273419e-01,5.888302927474127202e-01,6.744983572964694529e-01
3.391744868035190308e+01,5.167679910698811385e-01,5.890614067703782153e-01,6.748218588470898949e-01
3.394692082111436804e+01,5.170101272709929363e-01,5.892924189948232083e-01,6.751452048015599283e-01
3.397639296187683300e+01,5.172521402460406037e-01,5.895233295502402271e-01,6.754683953838951371e-01
3.400586510263929796e+01,5.174940301779494822e-01,5.897541385658497948e-01,6.757914308175743123e-01
3.403533724340175581e+01,5.177357972491962723e-01,5.899848461706009850e-01,6.761143113255412285e-01
3.406480938416422077e+01,5.179774416418092553e-01,5.902154524931720880e-01,6.764370371302064200e-01
3.409428152492668573e+01,5.182189635373704029e-01,5.904459576619717209e-01,6.767596084534487355e-01
3.412375366568915069e+01,5.184603631170160432e-01,5.906763618051392717e-01,6.770820255166174473e-01
3.415322580645161565e+01,5.187016405614391923e-01,5.909066650505460094e-01,6.774042885405336945e-01
3.418269794721407351e+01,5.189427960508909976e-01,5.911368675257958616e-01,6.777263977454927035e-01
3.421217008797653847e+01,5.191838297651822920e-01,5.913669693582255249e-01,6.780483533512648986e-01
3.424164222873900343e+01,5.194247418836847041e-01,5.915969706749063528e-01,6.783701555770983438e-01
3.427111436950146839e+01,5.196655325853319907e-01,5.918268716026441334e-01,6.786918046417199646e-01
3.430058651026392624e+01,5.199062020486225899e-01,5.920566722679806437e-01,6.790133007633372131e-01
3.433005865102639120e+01,5.201467504516196216e-01,5.922863727971938719e-01,6.793346441596405105e-01
3.435953079178885616e+01,5.203871779719537738e-01,5.925159733162987941e-01,6.796558350478042465e-01
3.438900293255132112e+01,5.206274847868239686e-01,5.927454739510484849e-01,6.799768736444886663e-01
3.441847507331378608e+01,5.208676710729992498e-01,5.929748748269347836e-01,6.802977601658416473e-01
3.444794721407624394e+01,5.211077370068191161e-01,5.932041760691886267e-01,6.806184948275004754e-01
3.447741935483870890e+01,5.213476827641970734e-01,5.934333778027816031e-01,6.809390778445933989e-01
3.450689149560117386e+01,5.215875085206194139e-01,5.936624801524259532e-01,6.812595094317412947e-01
3.453636363636363882e+01,5.218272144511495458e-01,5.938914832425754575e-01,6.815797898030596658e-01
3.456583577712609667e+01,5.220668007304274383e-01,5.941203871974266582e-01,6.818999191721594189e-01
3.459530791788856163e+01,5.223062675326708426e-01,5.943491921409191914e-01,6.822198977521497509e-01
3.462478005865102659e+01,5.225456150316786230e-01,5.945778981967364540e-01,6.825397257556390374e-01
3.465425219941349155e+01,5.227848434008298684e-01,5.948065054883068248e-01,6.828594033947363862e-01
3.468372434017594941e+01,5.230239528130877780e-01,5.950350141388035530e-01,6.831789308810537475e-01
3.471319648093841437e+01,5.232629434409984404e-01,5.952634242711464241e-01,6.834983084257073571e-01
3.474266862170087933e+01,5.235018154566940529e-01,5.954917360080022037e-01,6.838175362393190682e-01
3.477214076246334429e+01,5.237405690318936990e-01,5.957199494717847488e-01,6.841366145320184611e-01
3.480161290322580925e+01,5.239792043379049025e-01,5.959480647846565615e-01,6.844555435134439536e-01
3.483108504398826710e+01,5.242177215456247374e-01,5.961760820685289008e-01,6.847743233927451323e-01
3.486055718475073206e+01,5.244561208255413831e-01,5.964040014450633365e-01,6.850929543785833076e-01
3.489002932551319702e+01,5.246944023477357888e-01,5.966318230356711938e-01,6.854114366791341784e-01
3.491950146627566198e+01,5.249325662818817850e-01,5.968595469615154414e-01,6.857297705020886092e-01
3.494897360703811984e+01,5.251706127972495253e-01,5.970871733435106909e-01,6.860479560546544064e-01
3.497844574780058480e+01,5.254085420627043757e-01,5.973147023023244184e-01,6.863659935435584281e-01
3.500791788856304976e+01,5.256463542467112449e-01,5.975421339583770752e-01,6.866838831750474714e-01
3.503739002932551472e+01,5.258840495173326968e-01,5.977694684318433094e-01,6.870016251548900499e-01
3.506686217008797968e+01,5.261216280422327252e-01,5.979967058426524096e-01,6.873192196883778360e-01
3.509633431085043753e+01,5.263590899886760877e-01,5.982238463104890824e-01,6.876366669803276599e-01
3.512580645161290249e+01,5.265964355235320804e-01,5.984508899547942296e-01,6.879539672350826196e-01
3.515527859237536745e+01,5.268336648132736499e-01,5.986778368947653917e-01,6.882711206565136353e-01
3.518475073313783241e+01,5.270707780239798357e-01,5.989046872493576368e-01,6.885881274480210035e-01
3.521422287390029027e+01,5.273077753213362140e-01,5.991314411372842264e-01,6.889049878125360626e-01
3.524369501466275523e+01,5.275446568706373407e-01,5.993580986770172814e-01,6.892217019525227473e-01
3.527316715542522019e+01,5.277814228367871952e-01,5.995846599867884485e-01,6.895382700699788092e-01
3.530263929618768515e+01,5.280123363183879537e-01,5.998128342313635564e-01,6.898519481897056327e-01
3.533211143695014300e+01,5.281848370902267886e-01,6.000582786091600562e-01,6.901375961742175491e-01
3.536158357771260796e+01,5.283572766347516270e-01,6.003036102791358131e-01,6.904231255298518555e-01
3.539105571847507292e+01,5.285296550153726347e-01,6.005488293907521591e-01,6.907085364040987940e-01
3.542052785923753788e+01,5.287019722953908429e-01,6.007939360931423556e-01,6.909938289441435177e-01
3.545000000000000284e+01,5.288742285379987029e-01,6.010389305351137024e-01,6.912790032968668674e-01
3.547947214076246070e+01,5.290464238062810853e-01,6.012838128651474268e-01,6.915640596088457048e-01
3.550894428152492566e+01,5.292185581632143920e-01,6.015285832314005710e-01,6.918489980263549111e-01
3.553841642228739062e+01,5.293906316716672222e-01,6.017732417817065471e-01,6.921338186953669425e-01
3.556788856304985558e+01,5.295626443944007056e-01,6.020177886635761366e-01,6.924185217615537180e-01
3.559736070381231343e+01,5.297345963940689462e-01,6.022622240241984892e-01,6.927031073702869524e-01
3.562683284457477839e+01,5.299064877332191337e-01,6.025065480104422333e-01,6.929875756666393771e-01
3.565630498533724335e+01,5.300783184742912102e-01,6.027507607688562530e-01,6.932719267953852960e-01
3.568577712609970831e+01,5.302500886796194246e-01,6.029948624456707984e-01,6.935561609010014728e-01
3.571524926686217327e+01,5.304217984114314444e-01,6.032388531867985959e-01,6.938402781276681308e-01
3.574472140762463113e+01,5.305934477318484666e-01,6.034827331378351811e-01,6.941242786192697301e-01
3.577419354838709609e+01,5.307650367028872163e-01,6.037265024440607863e-01,6.944081625193960772e-01
3.580366568914956105e+01,5.309365653864577261e-01,6.039701612504404515e-01,6.946919299713424367e-01
3.583313782991202601e+01,5.311080338443655569e-01,6.042137097016255787e-01,6.949755811181114185e-01
3.586260997067448386e+01,5.312794421383110199e-01,6.044571479419544868e-01,6.952591161024126443e-01
3.589208211143694882e+01,5.314507903298901770e-01,6.047004761154535224e-01,6.955425350666648576e-01
3.592155425219941378e+01,5.316220784805936184e-01,6.049436943658381693e-01,6.958258381529955905e-01
3.595102639296187874e+01,5.317933066518087948e-01,6.051868028365134933e-01,6.961090255032428287e-01
3.598049853372433660e+01,5.319644749048186849e-01,6.054298016705754737e-01,6.963920972589551228e-01
3.600997067448680156e+01,5.321355833008026837e-01,6.056726910108121142e-01,6.966750535613932538e-01
3.603944281524926652e+01,5.323066319008364911e-01,6.059154709997037758e-01,6.969578945515303436e-01
3.606891495601173148e+01,5.324776207658931115e-01,6.061581417794245086e-01,6.972406203700528549e-01
3.609838709677419644e+01,5.326485499568420767e-01,6.064007034918427186e-01,6.975232311573618116e-01
3.612785923753665429e+01,5.328194195344498896e-01,6.066431562785227216e-01,6.978057270535727996e-01
3.615733137829911925e+01,5.329902295593818007e-01,6.068855002807246324e-01,6.980881081985177428e-01
3.618680351906158421e+01,5.331609800921996989e-01,6.071277356394062519e-01,6.983703747317450139e-01
3.621627565982404917e+01,5.333316711933632215e-01,6.073698624952232894e-01,6.986525267925202121e-01
3.624574780058650703e+01,5.335023029232313085e-01,6.076118809885303618e-01,6.989345645198277168e-01
3.627521994134897199e+01,5.336728753420607596e-01,6.078537912593823256e-01,6.992164880523704662e-01
3.630469208211143695e+01,5.338433885100068998e-01,6.080955934475349434e-01,6.994982975285715110e-01
3.633416422287390191e+01,5.340138424871244682e-01,6.083372876924454387e-01,6.997799930865744589e-01
3.636363636363636687e+01,5.341842373333670624e-01,6.085788741332738283e-01,7.000615748642444736e-01
3.639310850439882472e+01,5.343545731085878048e-01,6.088203529088835886e-01,7.003430429991687189e-01
3.642258064516128968e+01,5.345248498725391206e-01,6.090617241578426544e-01,7.006243976286574693e-01
3.645205278592375464e+01,5.346950676848740702e-01,6.093029880184240854e-01,7.009056388897449974e-01
3.648152492668621960e+01,5.348652266051453497e-01,6.095441446286072873e-01,7.011867669191897967e-01
3.651099706744867746e+01,5.350353266928055129e-01,6.097851941260784558e-01,7.014677818534756915e-01
3.654046920821114242e+01,5.352053680072088593e-01,6.100261366482319092e-01,7.017486838288129469e-01
3.656994134897360738e+01,5.353753506076095459e-01,6.102669723321705320e-01,7.020294729811383805e-01
3.659941348973607234e+01,5.355452745531628089e-01,6.105077013147067744e-01,7.023101494461166938e-01
3.662888563049853019e+01,5.357151399029261851e-01,6.107483237323638736e-01,7.025907133591406950e-01
3.665835777126099515e+01,5.358849467158575131e-01,6.109888397213758537e-01,7.028711648553326308e-01
3.668782991202346011e+01,5.360546950508167097e-01,6.112292494176895241e-01,7.031515040695445196e-01
3.671730205278592507e+01,5.362243849665662143e-01,6.114695529569642574e-01,7.034317311363591507e-01
3.674677419354839003e+01,5.363940165217699896e-01,6.117097504745733216e-01,7.037118461900906397e-01
3.677624633431084789e+01,5.365635897749945205e-01,6.119498421056049908e-01,7.039918493647852049e-01
3.680571847507331285e+01,5.367331047847097025e-01,6.121898279848627666e-01,7.042717407942223895e-01
3.683519061583577781e+01,5.369025616092868436e-01,6.124297082468667108e-01,7.045515206119148388e-01
3.686466275659824277e+01,5.370719603070014392e-01,6.126694830258540003e-01,7.048311889511101880e-01
3.689413489736070062e+01,5.372413009360323954e-01,6.129091524557798154e-01,7.051107459447906178e-01
3.692360703812316558e+01,5.374105835544616960e-01,6.131487166703183389e-01,7.053901917256746312e-01
3.695307917888563054e+01,5.375798082202749573e-01,6.133881758028634223e-01,7.056695264262172751e-01
3.698255131964809550e+01,5.377489749913620942e-01,6.136275299865292521e-01,7.059487501786109176e-01
3.701202346041056046e+01,5.379180839255175428e-01,6.138667793541514595e-01,7.062278631147859143e-01
3.704149560117301831e+01,5.380871350804394826e-01,6.141059240382878981e-01,7.065068653664113851e-01
3.707096774193548328e+01,5.382561285137310580e-01,6.143449641712191989e-01,7.067857570648962140e-01
3.710043988269794824e+01,5.384250642829008227e-01,6.145838998849498802e-01,7.070645383413896035e-01
3.712991202346041320e+01,5.385939424453614066e-01,6.148227313112087922e-01,7.073432093267811860e-01
3.715938416422287105e+01,5.387627630584311822e-01,6.150614585814505597e-01,7.076217701517026892e-01
3.718885630498533601e+01,5.389315261793344858e-01,6.153000818268554717e-01,7.079002209465282691e-01
3.721832844574780097e+01,5.391002318652011738e-01,6.155386011783311462e-01,7.081785618413751759e-01
3.724780058651026593e+01,5.392688801730664006e-01,6.157770167665128636e-01,7.084567929661041985e-01
3.727727272727272378e+01,5.394374711598725058e-01,6.160153287217642326e-01,7.087349144503207743e-01
3.730674486803518874e+01,5.396060048824675714e-01,6.162535371741783008e-01,7.090129264233758777e-01
3.733621700879765370e+01,5.397744813976065315e-01,6.164916422535785534e-01,7.092908290143660199e-01
3.736568914956011866e+01,5.399429007619512833e-01,6.167296440895189136e-01,7.095686223521343594e-01
3.739516129032258362e+01,5.401112630320704655e-01,6.169675428112849636e-01,7.098463065652715898e-01
3.742463343108504148e+01,5.402795682644399022e-01,6.172053385478949439e-01,7.101238817821161620e-01
3.745410557184750644e+01,5.404478165154430469e-01,6.174430314281004195e-01,7.104013481307556166e-01
3.748357771260997140e+01,5.406160078413715375e-01,6.176806215803866129e-01,7.106787057390263618e-01
3.751304985337243636e+01,5.407841422984238644e-01,6.179181091329737363e-01,7.109559547345153385e-01
3.754252199413489421e+01,5.409522199427071465e-01,6.181554942138172137e-01,7.112330952445600207e-01
3.757199413489735917e+01,5.411202408302374645e-01,6.183927769506091243e-01,7.115101273962494144e-01
3.760146627565982413e+01,5.412882050169381953e-01,6.186299574707783133e-01,7.117870513164243906e-01
3.763093841642228909e+01,5.414561125586418999e-01,6.188670359014915023e-01,7.120638671316790180e-01
3.766041055718475405e+01,5.416239635110908779e-01,6.191040123696539554e-01,7.123405749683604515e-01
3.768988269794721191e+01,5.417917579299352804e-01,6.193408870019100343e-01,7.126171749525702648e-01
3.771935483870967687e+01,5.419594958707355525e-01,6.195776599246445304e-01,7.128936672101646721e-01
3.774882697947214183e+01,5.421271773889611012e-01,6.198143312639825542e-01,7.131700518667555277e-01
3.777829912023460679e+01,5.422948025399914052e-01,6.200509011457912001e-01,7.134463290477108810e-01
3.780777126099706464e+01,5.424623713791159041e-01,6.202873696956792138e-01,7.137224988781550872e-01
3.783724340175952960e+01,5.426298839615339986e-01,6.205237370389989904e-01,7.139985614829703620e-01
3.786671554252199456e+01,5.427973403423557164e-01,6.207600033008463525e-01,7.142745169867973365e-01
3.789618768328445952e+01,5.429647405766016011e-01,6.209961686060614383e-01,7.145503655140347243e-01
3.792565982404691738e+01,5.431320847192026013e-01,6.212322330792297009e-01,7.148261071888410978e-01
3.795513196480938234e+01,5.432993728250014032e-01,6.214681968446825744e-01,7.151017421351349990e-01
3.798460410557184730e+01,5.434666049487512085e-01,6.217040600264980288e-01,7.153772704765958279e-01
3.801407624633431226e+01,5.436337811451168456e-01,6.219398227485014585e-01,7.156526923366641757e-01
3.804354838709677722e+01,5.438009014686747689e-01,6.221754851342661263e-01,7.159280078385428236e-01
3.807302052785923507e+01,5.439679659739129480e-01,6.224110473071143845e-01,7.162032171051969653e-01
3.810249266862170003e+01,5.441349747152314231e-01,6.226465093901180081e-01,7.164783202593554279e-01
3.813196480938416499e+01,5.443019277469429706e-01,6.228818715060986388e-01,7.167533174235106719e-01
3.816143695014662995e+01,5.444688251232721043e-01,6.231171337776291175e-01,7.170282087199197907e-01
3.819090909090908781e+01,5.446356668983559635e-01,6.233522963270340389e-01,7.173029942706052875e-01
3.822038123167155277e+01,5.448024531262444237e-01,6.235873592763900852e-01,7.175776741973552975e-01
3.824985337243401773e+01,5.449691838609010963e-01,6.238223227475270249e-01,7.178522486217245868e-01
3.827932551319648269e+01,5.451358591562017741e-01,6.240571868620282681e-01,7.181267176650346640e-01
3.830879765395894054e+01,5.453024790659357635e-01,6.242919517412317543e-01,7.184010814483752227e-01
3.833826979472140550e+01,5.454690436438066614e-01,6.245266175062302860e-01,7.186753400926039204e-01
3.836774193548387046e+01,5.456355529434310236e-01,6.247611842778729718e-01,7.189494937183475987e-01
3.839721407624633542e+01,5.458020070183392525e-01,6.249956521767647821e-01,7.192235424460026172e-01
3.842668621700880038e+01,5.459684059219770402e-01,6.252300213232681037e-01,7.194974863957354083e-01
3.845615835777125824e+01,5.461347497077029267e-01,6.254642918375032945e-01,7.197713256874832544e-01
3.848563049853372320e+01,5.463010384287908527e-01,6.256984638393491283e-01,7.200450604409551758e-01
3.851510263929618816e+01,5.464672721384293830e-01,6.259325374484435711e-01,7.203186907756315982e-01
3.854457478005865312e+01,5.466334508897219280e-01,6.261665127841843370e-01,7.205922168107661285e-01
3.857404692082111097e+01,5.467995747356863001e-01,6.264003899657297758e-01,7.208656386653853332e-01
3.860351906158357593e+01,5.469656437292571560e-01,6.266341691119996504e-01,7.211389564582897371e-01
3.863299120234604089e+01,5.471316579232833321e-01,6.268678503416753589e-01,7.214121703080541570e-01
3.866246334310850585e+01,5.472976173705290659e-01,6.271014337732009336e-01,7.216852803330287003e-01
3.869193548387097081e+01,5.474635221236755500e-01,6.273349195247834853e-01,7.219582866513388764e-01
3.872140762463342867e+01,5.476293722353194893e-01,6.275683077143940913e-01,7.222311893808863736e-01
3.875087976539589363e+01,5.477951677579737666e-01,6.278015984597685728e-01,7.225039886393501698e-01
3.878035190615835859e+01,5.479609087440674431e-01,6.280347918784076056e-01,7.227766845441859767e-01
3.880982404692082355e+01,5.481265952459466462e-01,6.282678880875779415e-01,7.230492772126282386e-01
3.883929618768328140e+01,5.482922273158741255e-01,6.285008872043122974e-01,7.233217667616893554e-01
3.886876832844574636e+01,5.484578050060292531e-01,6.287337893454114646e-01,7.235941533081613475e-01
3.889824046920821132e+01,5.486233283685091333e-01,6.289665946274429764e-01,7.238664369686156341e-01
3.892771260997067628e+01,5.487887974553278259e-01,6.291993031667436620e-01,7.241386178594042544e-01
3.895718475073313414e+01,5.489542123184165678e-01,6.294319150794187578e-01,7.244106960966600894e-01
3.898665689149559910e+01,5.491195730096251060e-01,6.296644304813437953e-01,7.246826717962974174e-01
3.901612903225806406e+01,5.492848795807203643e-01,6.298968494881639346e-01,7.249545450740129127e-01
3.904560117302052902e+01,5.494501320833875546e-01,6.301291722152960739e-01,7.252263160452853130e-01
3.907507331378299398e+01,5.496153305692303981e-01,6.303613987779280725e-01,7.254979848253771957e-01
3.910454545454545183e+01,5.497804750897706816e-01,6.305935292910204160e-01,7.257695515293344224e-01
3.913401759530791679e+01,5.499455656964487016e-01,6.308255638693064382e-01,7.260410162719876936e-01
3.916348973607038175e+01,5.501106024406239303e-01,6.310575026272927657e-01,7.263123791679521046e-01
3.919296187683284671e+01,5.502755853735746827e-01,6.312893456792602054e-01,7.265836403316285885e-01
3.922243401759530457e+01,5.504405145464981164e-01,6.315210931392644111e-01,7.268547998772039165e-01
3.925190615835776953e+01,5.506053900105110088e-01,6.317527451211364387e-01,7.271258579186516968e-01
3.928137829912023449e+01,5.507702118166494243e-01,6.319843017384829675e-01,7.273968145697327081e-01
3.931085043988269945e+01,5.509349800158692689e-01,6.322157631046875226e-01,7.276676699439951213e-01
3.934032258064516441e+01,5.510996946590459578e-01,6.324471293329110289e-01,7.279384241547754986e-01
3.936979472140762226e+01,5.512643557969754138e-01,6.326784005360917007e-01,7.282090773151994600e-01
3.939926686217008722e+01,5.514289634803737350e-01,6.329095768269467071e-01,7.284796295381816833e-01
3.942873900293255218e+01,5.515935177598766392e-01,6.331406583179720604e-01,7.287500809364270138e-01
3.945821114369501714e+01,5.517580186860414626e-01,6.333716451214429499e-01,7.290204316224306869e-01
3.948768328445747500e+01,5.519224663093452721e-01,6.336025373494154067e-01,7.292906817084787718e-01
3.951715542521993996e+01,5.520868606801866418e-01,6.338333351137260818e-01,7.295608313066492823e-01
3.954662756598240492e+01,5.522512018488855423e-01,6.340640385259931344e-01,7.298308805288118428e-01
3.957609970674486988e+01,5.524154898656820079e-01,6.342946476976164538e-01,7.301008294866293546e-01
3.960557184750732773e+01,5.525797247807381352e-01,6.345251627397788807e-01,7.303706782915572182e-01
3.963504398826979269e+01,5.527439066441378612e-01,6.347555837634463183e-01,7.306404270548448876e-01
3.966451612903225765e+01,5.529080355058868523e-01,6.349859108793685092e-01,7.309100758875359816e-01
3.969398826979472261e+01,5.530721114159121710e-01,6.352161441980794798e-01,7.311796249004690607e-01
3.972346041055718757e+01,5.532361344240631640e-01,6.354462838298983174e-01,7.314490742042778493e-01
3.975293255131964543e+01,5.534001045801120178e-01,6.356763298849295030e-01,7.317184239093917908e-01
3.978240469208211039e+01,5.535640219337526480e-01,6.359062824730641328e-01,7.319876741260370467e-01
3.981187683284457535e+01,5.537278865346016987e-01,6.361361417039793631e-01,7.322568249642361637e-01
3.984134897360704031e+01,5.538916984321990977e-01,6.363659076871401865e-01,7.325258765338096278e-01
3.987082111436949816e+01,5.540554576760069461e-01,6.365955805317989880e-01,7.327948289443755314e-01
3.990029325513196312e+01,5.542191643154107394e-01,6.368251603469970989e-01,7.330636823053505724e-01
3.992976539589442808e+01,5.543828183997195902e-01,6.370546472415644645e-01,7.333324367259501653e-01
3.995923753665689304e+01,5.545464199781656722e-01,6.372840413241206425e-01,7.336010923151895513e-01
3.998870967741935800e+01,5.547099690999048871e-01,6.375133427030756916e-01,7.338696491818837986e-01
4.001818181818181586e+01,5.548734658140168641e-01,6.377425514866300604e-01,7.341381074346484681e-01
4.004765395894428082e+01,5.550369101695054042e-01,6.379716677827752536e-01,7.344064671819005019e-01
4.007712609970674578e+01,5.552003022152978140e-01,6.382006916992953860e-01,7.346747285318577791e-01
4.010659824046921074e+01,5.553636420002462382e-01,6.384296233437661838e-01,7.349428915925404482e-01
4.013607038123166859e+01,5.555269295731271040e-01,6.386584628235566496e-01,7.352109564717715928e-01
4.016554252199413355e+01,5.556901649826416767e-01,6.388872102458293956e-01,7.354789232771767882e-01
4.019501466275659851e+01,5.558533482774147272e-01,6.391158657175408653e-01,7.357467921161857660e-01
4.022448680351906347e+01,5.560164795059977516e-01,6.393444293454423333e-01,7.360145630960316376e-01
4.025395894428152133e+01,5.561795587168663069e-01,6.395729012360801269e-01,7.362822363237526702e-01
4.028343108504398629e+01,5.563425859584208988e-01,6.398012814957962924e-01,7.365498119061919535e-01
4.031290322580645125e+01,5.565055612789884254e-01,6.400295702307291501e-01,7.368172899499979556e-01
4.034237536656891621e+01,5.566684847268205116e-01,6.402577675468138496e-01,7.370846705616256322e-01
4.037184750733138117e+01,5.568313563500946195e-01,6.404858735497827027e-01,7.373519538473360946e-01
4.040131964809383902e+01,5.569941761969147143e-01,6.407138883451662936e-01,7.376191399131974968e-01
4.043079178885630398e+01,5.571569443153100432e-01,6.409418120382932571e-01,7.378862288650860357e-01
4.046026392961876894e+01,5.573410554716689003e-01,6.411638980076139749e-01,7.381586145629769335e-01
4.048973607038123390e+01,5.575651224514197590e-01,6.413751470474785554e-01,7.384409895883061736e-01
4.051920821114369176e+01,5.577890915782804937e-01,6.415863179681954298e-01,7.387232562672881864e-01
4.054868035190615672e+01,5.580129629769200461e-01,6.417974108532031874e-01,7.390054147243868554e-01
4.057815249266862168e+01,5.582367367717449014e-01,6.420084257857929799e-01,7.392874650838282546e-01
4.060762463343108664e+01,5.584604130868993099e-01,6.422193628491092987e-01,7.395694074696006481e-01
4.063709677419355160e+01,5.586839920462655096e-01,6.424302221261496415e-01,7.398512420054557115e-01
4.066656891495600945e+01,5.589074737734653908e-01,6.426410036997655117e-01,7.401329688149093089e-01
4.069604105571847441e+01,5.591308583918608299e-01,6.428517076526627516e-01,7.404145880212412711e-01
4.072551319648093937e+01,5.593541460245542440e-01,6.430623340674015420e-01,7.406960997474968389e-01
4.075498533724340433e+01,5.595773367943897014e-01,6.432728830263966247e-01,7.409775041164868847e-01
4.078445747800586219e+01,5.598004308239541427e-01,6.434833546119184122e-01,7.412588012507884683e-01
4.081392961876832715e+01,5.600234282355768256e-01,6.436937489060925444e-01,7.415399912727461684e-01
4.084340175953079211e+01,5.602463291513309906e-01,6.439040659909008868e-01,7.418210743044715283e-01
4.087287390029325707e+01,5.604691336930347489e-01,6.441143059481813093e-01,7.421020504678447205e-01
4.090234604105571492e+01,5.606918419822516375e-01,6.443244688596282410e-01,7.423829198845142141e-01
4.093181818181817988e+01,5.609144541402900641e-01,6.445345548067936692e-01,7.426636826758988841e-01
4.096129032258064484e+01,5.611369702882069710e-01,6.447445638710860294e-01,7.429443389631867900e-01
4.099076246334310980e+01,5.613593905468055034e-01,6.449544961337723148e-01,7.432248888673368414e-01
