foreground_path,background_path,right_visibility_score,left_visibility_score,signed_score_difference,absolute_score_difference,right_clip_ratio,left_clip_ratio,disparity_deg,disparity_px,rank
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,0.45909082889556885,0.4040551781654358,-0.05503565073013306,0.05503565073013306,0.0,7.62939453125e-06,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_Mex07_011.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,0.37977278232574463,0.32487916946411133,-0.0548936128616333,0.0548936128616333,0.0,3.814697265625e-06,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_adirondacks0025.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,0.3773344159126282,0.32666128873825073,-0.05067312717437744,0.05067312717437744,3.4332275390625e-05,2.288818359375e-05,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0154.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_UniStrt012.tif,0.46320265531539917,0.4136160612106323,-0.049586594104766846,0.049586594104766846,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_008.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_UniStrt012.tif,0.5071789026260376,0.45781761407852173,-0.04936128854751587,0.04936128854751587,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_005.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,0.24047565460205078,0.19141064584255219,-0.049065008759498596,0.049065008759498596,1.52587890625e-05,3.0517578125e-05,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0121.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,0.3368929624557495,0.2881088852882385,-0.048784077167510986,0.048784077167510986,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0118.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,0.37267619371414185,0.32399889826774597,-0.048677295446395874,0.048677295446395874,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_008.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,0.3820503056049347,0.3347572982311249,-0.047293007373809814,0.047293007373809814,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_RVHtexture023.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,0.3034595251083374,0.2588801085948944,-0.04457941651344299,0.04457941651344299,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_034.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_UniStrt012.tif,0.3695864677429199,0.33068329095840454,-0.03890317678451538,0.03890317678451538,0.0,1.1444091796875e-05,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0154.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,0.31949853897094727,0.28230151534080505,-0.03719702363014221,0.03719702363014221,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_park0035.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin0275.tif,0.4747544527053833,0.438704252243042,-0.03605020046234131,0.03605020046234131,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_Mex07_011.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin0275.tif,0.4594641327857971,0.42471593618392944,-0.034748196601867676,0.034748196601867676,0.0,3.814697265625e-06,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_005.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin0275.tif,0.29704561829566956,0.26279258728027344,-0.03425303101539612,0.03425303101539612,0.0,1.52587890625e-05,4.0946852325771905,265,3
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_034.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,0.260325163602829,0.2268488109111786,-0.03347635269165039,0.03347635269165039,0.0,1.1444091796875e-05,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_Mex07_011.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_053.tif,0.2986445426940918,0.3310522735118866,0.0324077308177948,0.0324077308177948,6.103515625e-05,3.814697265625e-06,4.0946852325771905,265,4
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_UniStrt024.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,0.5061538219451904,0.4738640785217285,-0.032289743423461914,0.032289743423461914,1.9073486328125e-05,7.62939453125e-06,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0121.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin0275.tif,0.40678727626800537,0.375489205121994,-0.03129807114601135,0.03129807114601135,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_park0035.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_053.tif,0.3309122323989868,0.36176782846450806,0.03085559606552124,0.03085559606552124,1.52587890625e-05,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_jtalon0032.tif,0.5696430206298828,0.5389587879180908,-0.030684232711791992,0.030684232711791992,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0118.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin0275.tif,0.455441415309906,0.4253710210323334,-0.030070394277572632,0.030070394277572632,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_park0051.tif,0.47591280937194824,0.44592007994651794,-0.029992729425430298,0.029992729425430298,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_UniStrt024.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_012.tif,0.5529646277427673,0.5234293341636658,-0.029535293579101562,0.029535293579101562,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_park0035.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_012.tif,0.4327860474586487,0.4035855531692505,-0.029200494289398193,0.029200494289398193,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_005.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_win07_012.tif,0.36005640029907227,0.33122068643569946,-0.028835713863372803,0.028835713863372803,0.0,1.52587890625e-05,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_UniStrt024.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_jtalon0032.tif,0.5919896364212036,0.5634587407112122,-0.028530895709991455,0.028530895709991455,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_008.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_053.tif,0.3077646493911743,0.336225688457489,0.028461039066314697,0.028461039066314697,0.0,3.814697265625e-05,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0118.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_053.tif,0.3155149817466736,0.34386855363845825,0.028353571891784668,0.028353571891784668,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_Mex07_011.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_012.tif,0.4196470379829407,0.3921316862106323,-0.02751535177230835,0.02751535177230835,0.0,3.814697265625e-06,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_RVHtexture023.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin0275.tif,0.36519795656204224,0.33803093433380127,-0.027167022228240967,0.027167022228240967,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0118.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_park0051.tif,0.37366047501564026,0.3465649485588074,-0.027095526456832886,0.027095526456832886,0.0,1.1444091796875e-05,4.0946852325771905,265,5
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_park0035.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_park0051.tif,0.3834570646286011,0.35637903213500977,-0.02707803249359131,0.02707803249359131,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_adirondacks0025.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin0275.tif,0.4581523835659027,0.43117913603782654,-0.026973247528076172,0.026973247528076172,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0121.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_012.tif,0.37761056423187256,0.35079628229141235,-0.026814281940460205,0.026814281940460205,0.0,0.0,4.0946852325771905,265,6
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0154.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin0275.tif,0.39854639768600464,0.37173527479171753,-0.02681112289428711,0.02681112289428711,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0118.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_012.tif,0.4227713346481323,0.3965646028518677,-0.02620673179626465,0.02620673179626465,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_008.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_jtalon0032.tif,0.47714707255363464,0.4509422481060028,-0.026204824447631836,0.026204824447631836,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0118.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_jtalon0032.tif,0.48184263706207275,0.4557127356529236,-0.02612990140914917,0.02612990140914917,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_UniStrt024.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_park0051.tif,0.5225375890731812,0.49665647745132446,-0.02588111162185669,0.02588111162185669,7.62939453125e-06,1.52587890625e-05,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_adirondacks0025.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_jtalon0032.tif,0.48213595151901245,0.4569729268550873,-0.02516302466392517,0.02516302466392517,0.0,0.0,4.0946852325771905,265,7
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin0275.tif,0.5464805960655212,0.5214716792106628,-0.0250089168548584,0.0250089168548584,0.0,1.52587890625e-05,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_008.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_008.tif,0.4300957918167114,0.40523120760917664,-0.02486458420753479,0.02486458420753479,1.1444091796875e-05,1.52587890625e-05,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0219.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,0.14515520632266998,0.12031932175159454,-0.02483588457107544,0.02483588457107544,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_053.tif,0.428558886051178,0.4533405303955078,0.024781644344329834,0.024781644344329834,7.62939453125e-06,3.814697265625e-06,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_park0035.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_jtalon0032.tif,0.492861807346344,0.4682977795600891,-0.024564027786254883,0.024564027786254883,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_025.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_012.tif,0.5191080570220947,0.49457380175590515,-0.024534255266189575,0.024534255266189575,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_008.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_012.tif,0.4216173589229584,0.39721351861953735,-0.02440384030342102,0.02440384030342102,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_Mex07_011.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_jtalon0032.tif,0.47851210832595825,0.4543135464191437,-0.024198561906814575,0.024198561906814575,0.0,3.814697265625e-06,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mexico0154.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_053.tif,0.27990055084228516,0.3037300109863281,0.02382946014404297,0.02382946014404297,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_RVHtexture023.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_park0051.tif,0.3009244203567505,0.2773537039756775,-0.023570716381072998,0.023570716381072998,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_adirondacks0025.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_012.tif,0.42773526906967163,0.40426138043403625,-0.023473888635635376,0.023473888635635376,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_park0035.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_adirondacks0013.tif,0.4159793257713318,0.3927271366119385,-0.02325218915939331,0.02325218915939331,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_adirondacks0025.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_053.tif,0.3379133343696594,0.3610999286174774,0.023186594247817993,0.023186594247817993,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_Mex07_011.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_win07_012.tif,0.4540218114852905,0.4311094582080841,-0.02291235327720642,0.02291235327720642,0.0,3.814697265625e-06,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_008.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_park0055.tif,0.42861637473106384,0.40572547912597656,-0.02289089560508728,0.02289089560508728,0.0,0.0,4.0946852325771905,265,8
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_RVHtexture023.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\pippin_RVHtexture023.tif,0.2986409664154053,0.3214496970176697,0.022808730602264404,0.022808730602264404,0.0,0.0,4.0946852325771905,265,
C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_mtl07_034.tif,C:\Users\Hamada.MSI\Desktop\Hamada\lab\data\raw\images\McGill Calibrated Color Image Database\Textures\Textures\merry_win07_012.tif,0.33750686049461365,0.31549006700515747,-0.022016793489456177,0.022016793489456177,0.0,1.1444091796875e-05,4.0946852325771905,265,9
