ID,Age,Gender,IPD(mm),Dominance,Block_ID,Condition,Ocularity,Trial_ID,Orientation,Ref_Contrast,Matched_Contrast,PD_Right,OffsetX_Right,OffsetY_Right,PD_Left,OffsetX_Left,OffsetY_Left
0,23,Male,62,Right,4,Single plane + defocus simulation,monocular,37,0,0.2,0.4349,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,4,Single plane + defocus simulation,monocular,38,0,0.4,0.6361,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,4,Single plane + defocus simulation,monocular,39,0,0.4,0.6302,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,4,Single plane + defocus simulation,monocular,40,0,0.2,0.3566,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,5,Dual plane,binocular,41,0,0.4,0.6481,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,5,Dual plane,binocular,42,0,0.4,0.5632,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,5,Dual plane,binocular,43,0,0.2,0.3418,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,5,Dual plane,binocular,44,0,0.2,0.355,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,5,Dual plane,binocular,45,0,0.4,0.5225,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,5,Dual plane,binocular,46,0,0.4,0.5792,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,5,Dual plane,binocular,47,0,0.4,0.5874,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,5,Dual plane,binocular,48,0,0.2,0.3687,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,5,Dual plane,binocular,49,0,0.2,0.3533,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,5,Dual plane,binocular,50,0,0.2,0.3883,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,51,0,0.2,0.3466,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,52,0,0.2,0.2483,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,53,0,0.4,0.5579,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,54,0,0.4,0.5605,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,55,0,0.4,0.5957,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,56,0,0.2,0.3793,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,57,0,0.2,0.3434,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,58,0,0.4,0.5792,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,59,0,0.2,0.3401,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,6,Single plane + defocus simulation,binocular,60,0,0.4,0.5605,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,7,Dual plane,monocular,61,0,0.2,0.3775,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,7,Dual plane,monocular,62,0,0.4,0.5765,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,7,Dual plane,monocular,63,0,0.2,0.4052,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,7,Dual plane,monocular,64,0,0.4,0.7387,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,7,Dual plane,monocular,65,0,0.2,0.4168,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,7,Dual plane,monocular,66,0,0.4,0.6272,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,7,Dual plane,monocular,67,0,0.4,0.6697,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,7,Dual plane,monocular,68,0,0.4,0.7526,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,7,Dual plane,monocular,69,0,0.2,0.4516,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,7,Dual plane,monocular,70,0,0.2,0.4308,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,8,Dual plane flat,binocular,71,0,0.2,0.3566,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,8,Dual plane flat,binocular,72,0,0.4,0.6603,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,8,Dual plane flat,binocular,73,0,0.4,0.6887,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,8,Dual plane flat,binocular,74,0,0.2,0.3811,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,8,Dual plane flat,binocular,75,0,0.4,0.6952,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,8,Dual plane flat,binocular,76,0,0.2,0.4208,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,8,Dual plane flat,binocular,77,0,0.2,0.392,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,8,Dual plane flat,binocular,78,0,0.2,0.3865,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,8,Dual plane flat,binocular,79,0,0.4,0.6243,3.01,-71,-148,2.1599999999999997,220,-147
0,23,Male,62,Right,8,Dual plane flat,binocular,80,0,0.4,0.6099,3.01,-71,-148,2.1599999999999997,220,-147
